Country,Cause,Both sexes,Male,Female
Nicaragua,Ischaemic heart disease,27,30,24
Nicaragua,Lower respiratory infections,9,11,8
Nicaragua,Stroke,9,9,8
Nicaragua,"Trachea, bronchus, lung cancers",3,4,2
Niger,Chronic obstructive pulmonary disease,22,25,20
Niger,Ischaemic heart disease,72,74,69
Niger,Lower respiratory infections,113,129,98
Niger,Stroke,45,39,50
Niger,"Trachea, bronchus, lung cancers",1,1,0
Nigeria,Chronic obstructive pulmonary disease,21,19,23
Nigeria,Ischaemic heart disease,77,75,79
Nigeria,Lower respiratory infections,167,172,162
Nigeria,Stroke,41,34,48
Nigeria,"Trachea, bronchus, lung cancers",1,1,1
Norway,Chronic obstructive pulmonary disease,2,2,1
Norway,Ischaemic heart disease,4,5,3
Norway,Lower respiratory infections,1,1,1
Norway,Stroke,1,1,1
Norway,"Trachea, bronchus, lung cancers",1,1,1
Oman,Chronic obstructive pulmonary disease,2,3,2
Oman,Ischaemic heart disease,36,40,29
Oman,Lower respiratory infections,8,9,6
Oman,Stroke,6,7,5
Oman,"Trachea, bronchus, lung cancers",2,2,1
Pakistan,Chronic obstructive pulmonary disease,29,37,21
Pakistan,Ischaemic heart disease,82,95,68
Pakistan,Lower respiratory infections,25,27,23
Pakistan,Stroke,34,33,36
Pakistan,"Trachea, bronchus, lung cancers",3,5,1
Panama,Chronic obstructive pulmonary disease,4,5,4
Panama,Ischaemic heart disease,10,13,8
Panama,Lower respiratory infections,5,5,4
Panama,Stroke,5,6,4
Panama,"Trachea, bronchus, lung cancers",1,2,1
Papua New Guinea,Chronic obstructive pulmonary disease,21,28,16
Papua New Guinea,Ischaemic heart disease,56,69,44
Papua New Guinea,Lower respiratory infections,36,45,30
Papua New Guinea,Stroke,35,36,34
Papua New Guinea,"Trachea, bronchus, lung cancers",3,5,2
Paraguay,Chronic obstructive pulmonary disease,6,9,5
Paraguay,Ischaemic heart disease,24,28,21
Paraguay,Lower respiratory infections,9,10,9
Paraguay,Stroke,13,12,13
Paraguay,"Trachea, bronchus, lung cancers",4,7,2
Peru,Chronic obstructive pulmonary disease,6,7,5
Peru,Ischaemic heart disease,18,22,14
Peru,Lower respiratory infections,31,35,27
Peru,Stroke,6,7,6
Peru,"Trachea, bronchus, lung cancers",3,3,3
Philippines,Chronic obstructive pulmonary disease,21,30,13
Philippines,Ischaemic heart disease,60,74,47
Philippines,Lower respiratory infections,61,68,55
Philippines,Stroke,37,43,31
Philippines,"Trachea, bronchus, lung cancers",7,10,4
Poland,Chronic obstructive pulmonary disease,4,6,2
Poland,Ischaemic heart disease,21,29,15
Poland,Lower respiratory infections,4,5,3
Poland,Stroke,5,6,4
Poland,"Trachea, bronchus, lung cancers",4,7,2
Portugal,Chronic obstructive pulmonary disease,1,2,1
Portugal,Ischaemic heart disease,4,5,2
Portugal,Lower respiratory infections,2,2,1
Portugal,Stroke,3,3,2
Portugal,"Trachea, bronchus, lung cancers",1,1,0
Qatar,Chronic obstructive pulmonary disease,3,4,2
Qatar,Ischaemic heart disease,32,35,25
Qatar,Lower respiratory infections,4,4,4
Qatar,Stroke,4,4,4
Qatar,"Trachea, bronchus, lung cancers",3,4,2
Republic of Korea,Chronic obstructive pulmonary disease,3,4,2
Republic of Korea,Ischaemic heart disease,5,6,3
Republic of Korea,Lower respiratory infections,5,7,4
Republic of Korea,Stroke,4,5,3
Republic of Korea,"Trachea, bronchus, lung cancers",4,7,2
Republic of Moldova,Chronic obstructive pulmonary disease,4,6,2
Republic of Moldova,Ischaemic heart disease,50,62,41
Republic of Moldova,Lower respiratory infections,5,8,3
Republic of Moldova,Stroke,16,19,14
Republic of Moldova,"Trachea, bronchus, lung cancers",3,6,1
Romania,Chronic obstructive pulmonary disease,4,7,2
Romania,Ischaemic heart disease,31,39,23
Romania,Lower respiratory infections,6,7,4
Romania,Stroke,13,15,11
Romania,"Trachea, bronchus, lung cancers",6,10,3
Russian Federation,Chronic obstructive pulmonary disease,2,4,1
Russian Federation,Ischaemic heart disease,30,44,21
Russian Federation,Lower respiratory infections,2,4,1
Russian Federation,Stroke,12,15,10
Russian Federation,"Trachea, bronchus, lung cancers",3,6,1
Rwanda,Chronic obstructive pulmonary disease,16,17,16
Rwanda,Ischaemic heart disease,28,28,27
Rwanda,Lower respiratory infections,53,56,49
Rwanda,Stroke,24,22,25
Rwanda,"Trachea, bronchus, lung cancers",1,1,1
Saint Lucia,Chronic obstructive pulmonary disease,4,7,2
Saint Lucia,Ischaemic heart disease,11,12,9
Saint Lucia,Lower respiratory infections,5,5,4
Saint Lucia,Stroke,9,9,8
Saint Lucia,"Trachea, bronchus, lung cancers",1,2,1
Saint Vincent and the Grenadines,Chronic obstructive pulmonary disease,3,6,1
Saint Vincent and the Grenadines,Ischaemic heart disease,22,25,20
Saint Vincent and the Grenadines,Lower respiratory infections,9,10,9
Saint Vincent and the Grenadines,Stroke,11,14,9
Saint Vincent and the Grenadines,"Trachea, bronchus, lung cancers",1,1,1
Samoa,Chronic obstructive pulmonary disease,11,18,5
Samoa,Ischaemic heart disease,36,49,23
Samoa,Lower respiratory infections,16,20,14
Samoa,Stroke,19,25,15
Samoa,"Trachea, bronchus, lung cancers",3,5,2
Sao Tome and Principe,Chronic obstructive pulmonary disease,33,36,31
Sao Tome and Principe,Ischaemic heart disease,31,30,32
Sao Tome and Principe,Lower respiratory infections,57,61,54
Sao Tome and Principe,Stroke,32,26,36
Sao Tome and Principe,"Trachea, bronchus, lung cancers",9,15,5
Saudi Arabia,Chronic obstructive pulmonary disease,5,5,4
Saudi Arabia,Ischaemic heart disease,43,50,35
Saudi Arabia,Lower respiratory infections,18,19,18
Saudi Arabia,Stroke,16,16,14
Saudi Arabia,"Trachea, bronchus, lung cancers",2,2,1
Senegal,Chronic obstructive pulmonary disease,18,22,15
Senegal,Ischaemic heart disease,56,60,52
Senegal,Lower respiratory infections,57,62,52
Senegal,Stroke,29,25,31
Senegal,"Trachea, bronchus, lung cancers",1,1,1
Serbia,Chronic obstructive pulmonary disease,8,11,5
Serbia,Ischaemic heart disease,26,34,20
Serbia,Lower respiratory infections,3,4,2
Serbia,Stroke,14,15,12
Serbia,"Trachea, bronchus, lung cancers",11,17,6
Seychelles,Chronic obstructive pulmonary disease,5,7,3
Seychelles,Ischaemic heart disease,20,27,13
Seychelles,Lower respiratory infections,15,21,10
Seychelles,Stroke,8,11,5
Seychelles,"Trachea, bronchus, lung cancers",2,4,1
Sierra Leone,Chronic obstructive pulmonary disease,27,26,29
Sierra Leone,Ischaemic heart disease,101,99,103
Sierra Leone,Lower respiratory infections,133,137,129
Sierra Leone,Stroke,62,51,71
Sierra Leone,"Trachea, bronchus, lung cancers",1,1,1
Singapore,Chronic obstructive pulmonary disease,1,2,0
Singapore,Ischaemic heart disease,8,11,5
Singapore,Lower respiratory infections,12,14,10
Singapore,Stroke,3,3,3
Singapore,"Trachea, bronchus, lung cancers",2,4,1
Slovakia,Chronic obstructive pulmonary disease,2,4,1
Slovakia,Ischaemic heart disease,19,25,14
Slovakia,Lower respiratory infections,4,5,3
Slovakia,Stroke,5,7,4
Slovakia,"Trachea, bronchus, lung cancers",3,6,1
Slovenia,Chronic obstructive pulmonary disease,2,3,1
Slovenia,Ischaemic heart disease,10,13,8
Slovenia,Lower respiratory infections,3,3,2
Slovenia,Stroke,4,4,4
Slovenia,"Trachea, bronchus, lung cancers",4,6,2
Solomon Islands,Chronic obstructive pulmonary disease,23,32,14
Solomon Islands,Ischaemic heart disease,50,58,42
Solomon Islands,Lower respiratory infections,25,27,23
Solomon Islands,Stroke,35,36,35
Solomon Islands,"Trachea, bronchus, lung cancers",4,6,2
Somalia,Chronic obstructive pulmonary disease,16,20,12
Somalia,Ischaemic heart disease,58,58,57
Somalia,Lower respiratory infections,100,109,92
Somalia,Stroke,38,34,41
Somalia,"Trachea, bronchus, lung cancers",1,1,1
South Africa,Chronic obstructive pulmonary disease,14,23,9
South Africa,Ischaemic heart disease,24,32,19
South Africa,Lower respiratory infections,28,38,22
South Africa,Stroke,15,18,12
South Africa,"Trachea, bronchus, lung cancers",5,7,3
South Sudan,Chronic obstructive pulmonary disease,14,16,12
South Sudan,Ischaemic heart disease,41,42,40
South Sudan,Lower respiratory infections,78,82,75
South Sudan,Stroke,30,26,33
South Sudan,"Trachea, bronchus, lung cancers",2,2,1
Spain,Chronic obstructive pulmonary disease,2,3,1
Spain,Ischaemic heart disease,4,6,3
Spain,Lower respiratory infections,1,1,1
Spain,Stroke,2,2,1
Spain,"Trachea, bronchus, lung cancers",1,2,1
Sri Lanka,Chronic obstructive pulmonary disease,11,14,9
Sri Lanka,Ischaemic heart disease,39,50,30
Sri Lanka,Lower respiratory infections,12,14,9
Sri Lanka,Stroke,15,18,13
Sri Lanka,"Trachea, bronchus, lung cancers",3,4,2
Sudan,Chronic obstructive pulmonary disease,17,19,15
Sudan,Ischaemic heart disease,101,113,90
Sudan,Lower respiratory infections,31,31,32
Sudan,Stroke,35,32,37
Sudan,"Trachea, bronchus, lung cancers",1,1,1
Suriname,Chronic obstructive pulmonary disease,4,5,3
Suriname,Ischaemic heart disease,24,33,17
Suriname,Lower respiratory infections,10,13,8
Suriname,Stroke,16,19,13
Suriname,"Trachea, bronchus, lung cancers",3,5,2
Sweden,Chronic obstructive pulmonary disease,1,1,1
Sweden,Ischaemic heart disease,4,6,3
Sweden,Lower respiratory infections,0,1,0
Sweden,Stroke,1,1,1
Sweden,"Trachea, bronchus, lung cancers",0,0,0
Switzerland,Chronic obstructive pulmonary disease,2,2,1
Switzerland,Ischaemic heart disease,5,7,4
Switzerland,Lower respiratory infections,1,1,1
Switzerland,Stroke,1,1,1
Switzerland,"Trachea, bronchus, lung cancers",1,2,1
Syrian Arab Republic,Chronic obstructive pulmonary disease,4,5,3
Syrian Arab Republic,Ischaemic heart disease,55,64,46
Syrian Arab Republic,Lower respiratory infections,4,5,4
Syrian Arab Republic,Stroke,9,10,7
Syrian Arab Republic,"Trachea, bronchus, lung cancers",4,6,1
Tajikistan,Chronic obstructive pulmonary disease,14,16,13
Tajikistan,Ischaemic heart disease,68,78,58
Tajikistan,Lower respiratory infections,16,18,15
Tajikistan,Stroke,29,31,27
Tajikistan,"Trachea, bronchus, lung cancers",2,3,2
Thailand,Chronic obstructive pulmonary disease,10,15,7
Thailand,Ischaemic heart disease,15,19,12
Thailand,Lower respiratory infections,19,23,16
Thailand,Stroke,10,13,8
Thailand,"Trachea, bronchus, lung cancers",7,10,4
The former Yugoslav republic of Macedonia,Chronic obstructive pulmonary disease,9,12,7
The former Yugoslav republic of Macedonia,Ischaemic heart disease,32,40,24
The former Yugoslav republic of Macedonia,Lower respiratory infections,2,3,2
The former Yugoslav republic of Macedonia,Stroke,28,30,27
The former Yugoslav republic of Macedonia,"Trachea, bronchus, lung cancers",11,18,4
Timor-Leste,Chronic obstructive pulmonary disease,18,21,15
Timor-Leste,Ischaemic heart disease,48,49,46
Timor-Leste,Lower respiratory infections,30,31,30
Timor-Leste,Stroke,31,32,29
Timor-Leste,"Trachea, bronchus, lung cancers",13,17,10
Togo,Chronic obstructive pulmonary disease,24,25,24
Togo,Ischaemic heart disease,80,86,74
Togo,Lower respiratory infections,98,113,85
Togo,Stroke,46,42,50
Togo,"Trachea, bronchus, lung cancers",1,1,1
Tonga,Chronic obstructive pulmonary disease,11,20,6
Tonga,Ischaemic heart disease,27,42,15
Tonga,Lower respiratory infections,14,17,12
Tonga,Stroke,12,13,10
Tonga,"Trachea, bronchus, lung cancers",10,15,6
Trinidad and Tobago,Chronic obstructive pulmonary disease,3,5,2
Trinidad and Tobago,Ischaemic heart disease,22,27,17
Trinidad and Tobago,Lower respiratory infections,4,5,4
Trinidad and Tobago,Stroke,8,9,7
Trinidad and Tobago,"Trachea, bronchus, lung cancers",1,2,1
Tunisia,Chronic obstructive pulmonary disease,5,6,4
Tunisia,Ischaemic heart disease,32,40,25
Tunisia,Lower respiratory infections,7,8,6
Tunisia,Stroke,9,11,7
Tunisia,"Trachea, bronchus, lung cancers",3,6,0
Turkey,Chronic obstructive pulmonary disease,9,15,5
Turkey,Ischaemic heart disease,22,30,15
Turkey,Lower respiratory infections,3,4,2
Turkey,Stroke,6,8,5
Turkey,"Trachea, bronchus, lung cancers",6,12,2
Turkmenistan,Chronic obstructive pulmonary disease,2,3,1
Turkmenistan,Ischaemic heart disease,56,70,44
Turkmenistan,Lower respiratory infections,4,5,3
Turkmenistan,Stroke,16,20,13
Turkmenistan,"Trachea, bronchus, lung cancers",1,2,1
Uganda,Chronic obstructive pulmonary disease,18,19,17
Uganda,Ischaemic heart disease,36,37,35
Uganda,Lower respiratory infections,68,70,67
Uganda,Stroke,31,28,34
Uganda,"Trachea, bronchus, lung cancers",2,2,2
Ukraine,Chronic obstructive pulmonary disease,3,6,1
Ukraine,Ischaemic heart disease,51,70,39
Ukraine,Lower respiratory infections,2,3,1
Ukraine,Stroke,11,14,9
Ukraine,"Trachea, bronchus, lung cancers",3,7,1
United Arab Emirates,Chronic obstructive pulmonary disease,5,6,3
United Arab Emirates,Ischaemic heart disease,31,33,25
United Arab Emirates,Lower respiratory infections,6,7,5
United Arab Emirates,Stroke,11,11,10
United Arab Emirates,"Trachea, bronchus, lung cancers",2,2,1
United Kingdom of Great Britain and Northern Ireland,Chronic obstructive pulmonary disease,3,3,2
United Kingdom of Great Britain and Northern Ireland,Ischaemic heart disease,6,8,3
United Kingdom of Great Britain and Northern Ireland,Lower respiratory infections,2,2,2
United Kingdom of Great Britain and Northern Ireland,Stroke,2,2,2
United Kingdom of Great Britain and Northern Ireland,"Trachea, bronchus, lung cancers",2,2,1
United Republic of Tanzania,Chronic obstructive pulmonary disease,13,14,12
United Republic of Tanzania,Ischaemic heart disease,44,46,42
United Republic of Tanzania,Lower respiratory infections,60,63,57
United Republic of Tanzania,Stroke,22,20,23
United Republic of Tanzania,"Trachea, bronchus, lung cancers",1,1,0
United States of America,Chronic obstructive pulmonary disease,2,3,2
United States of America,Ischaemic heart disease,8,10,5
United States of America,Lower respiratory infections,1,1,1
United States of America,Stroke,2,2,1
United States of America,"Trachea, bronchus, lung cancers",1,1,1
Uruguay,Chronic obstructive pulmonary disease,3,5,2
Uruguay,Ischaemic heart disease,7,10,5
Uruguay,Lower respiratory infections,2,2,2
Uruguay,Stroke,3,4,3
Uruguay,"Trachea, bronchus, lung cancers",2,3,1
Uzbekistan,Chronic obstructive pulmonary disease,2,3,2
Uzbekistan,Ischaemic heart disease,60,74,48
Uzbekistan,Lower respiratory infections,5,5,4
Uzbekistan,Stroke,13,16,11
Uzbekistan,"Trachea, bronchus, lung cancers",1,2,1
Vanuatu,Chronic obstructive pulmonary disease,20,29,12
Vanuatu,Ischaemic heart disease,57,66,47
Vanuatu,Lower respiratory infections,23,26,20
Vanuatu,Stroke,31,33,29
Vanuatu,"Trachea, bronchus, lung cancers",5,8,2
Venezuela (Bolivarian Republic of),Chronic obstructive pulmonary disease,4,5,3
Venezuela (Bolivarian Republic of),Ischaemic heart disease,19,26,13
Venezuela (Bolivarian Republic of),Lower respiratory infections,4,5,4
Venezuela (Bolivarian Republic of),Stroke,6,7,5
Venezuela (Bolivarian Republic of),"Trachea, bronchus, lung cancers",2,2,1
Viet Nam,Chronic obstructive pulmonary disease,10,15,6
Viet Nam,Ischaemic heart disease,18,25,12
Viet Nam,Lower respiratory infections,8,10,6
Viet Nam,Stroke,20,31,12
Viet Nam,"Trachea, bronchus, lung cancers",9,13,6
Yemen,Chronic obstructive pulmonary disease,20,23,17
Yemen,Ischaemic heart disease,105,119,92
Yemen,Lower respiratory infections,29,30,29
Yemen,Stroke,39,37,41
Yemen,"Trachea, bronchus, lung cancers",2,3,1
Zambia,Chronic obstructive pulmonary disease,13,15,12
Zambia,Ischaemic heart disease,36,38,34
Zambia,Lower respiratory infections,56,61,51
Zambia,Stroke,22,20,24
Zambia,"Trachea, bronchus, lung cancers",1,1,1
Zimbabwe,Chronic obstructive pulmonary disease,16,18,15
Zimbabwe,Ischaemic heart disease,33,27,38
Zimbabwe,Lower respiratory infections,62,69,56
Zimbabwe,Stroke,20,16,23
Zimbabwe,"Trachea, bronchus, lung cancers",2,3,1
